gram@spm1955m	@spm1955m	262.516	262.82	_
gram@spm1955m	@spm1955m	262.82	263.124	_
gram@spm1955m	@spm1955m	263.124	263.428	_
gram@spm1955m	@spm1955m	263.428	263.732	_
gram@spm1955m	@spm1955m	263.732	264.036	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	264.036	264.34	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	264.34	264.644	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	264.644	264.948	Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	264.948	265.252	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	265.252	265.556	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	265.556	265.86	_
gram@spm1955m	@spm1955m	265.86	266.164	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	266.164	266.468	Degree=gram
gram@spm1955m	@spm1955m	266.468	266.772	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	266.772	267.076	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	267.076	267.38	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	267.38	267.684	_
gram@spm1955m	@spm1955m	267.684	267.988	_
gram@spm1955m	@spm1955m	267.988	268.292	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	268.292	268.596	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur
gram@spm1955m	@spm1955m	268.596	268.9	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	268.9	269.204	Case=Acc
gram@spm1955m	@spm1955m	269.204	269.508	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	269.508	269.812	_
gram@spm1955m	@spm1955m	269.812	270.116	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	270.116	270.42	_
gram@spm1955m	@spm1955m	270.42	270.724	Case=Acc|Number=Plur
gram@spm1955m	@spm1955m	270.724	271.028	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@spm1955m	@spm1955m	271.028	271.332	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	271.332	271.636	_
gram@spm1955m	@spm1955m	271.636	271.94	_
gram@spm1955m	@spm1955m	271.94	272.244	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	272.244	272.548	_
gram@spm1955m	@spm1955m	272.548	272.852	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	272.852	273.156	_
gram@spm1955m	@spm1955m	273.156	273.46	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	273.46	273.764	_
gram@spm1955m	@spm1955m	273.764	274.068	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	274.068	274.372	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	274.372	274.676	_
gram@spm1955m	@spm1955m	274.676	274.98	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	274.98	275.284	_
gram@spm1955m	@spm1955m	275.284	275.591	_
gram@spm1955m	@spm1955m	276.21	276.446	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	276.446	276.682	Animacy=Inan|Case=Acc
gram@spm1955m	@spm1955m	276.682	276.918	_
gram@spm1955m	@spm1955m	276.918	277.154	_
gram@spm1955m	@spm1955m	278.182	278.359	_
gram@spm1955m	@spm1955m	278.359	278.536	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	278.536	278.713	_
gram@spm1955m	@spm1955m	278.713	278.89	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	278.89	279.067	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@spm1955m	@spm1955m	279.067	279.244	Case=Ins|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	279.244	279.421	_
gram@spm1955m	@spm1955m	279.421	279.598	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	279.598	279.775	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	279.775	279.952	_
gram@spm1955m	@spm1955m	279.952	280.129	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	280.129	280.306	_
gram@spm1955m	@spm1955m	280.306	280.493	_
gram@spm1955m	@spm1955m	281.225	281.462	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	281.462	281.699	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	281.699	281.936	_
gram@spm1955m	@spm1955m	281.936	282.173	_
gram@spm1955m	@spm1955m	282.173	282.41	Degree=gram
gram@spm1955m	@spm1955m	282.41	282.647	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	282.647	282.884	_
gram@spm1955m	@spm1955m	282.884	283.121	_
gram@spm1955m	@spm1955m	283.121	283.358	Case=Dat|Number=Sing|Person=2
gram@spm1955m	@spm1955m	283.358	283.595	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	283.595	283.832	Case=Acc|Number=Plur
gram@spm1955m	@spm1955m	283.832	284.069	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@spm1955m	@spm1955m	284.069	284.306	_
gram@spm1955m	@spm1955m	284.306	284.549	_
gram@spm1955m	@spm1955m	285.175	285.387	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	285.387	285.599	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	285.599	285.811	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	285.811	286.023	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@spm1955m	@spm1955m	286.023	286.235	_
gram@spm1955m	@spm1955m	286.235	286.447	Case=Nom|Gender=Fem
gram@spm1955m	@spm1955m	286.447	286.659	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	286.659	286.871	_
gram@spm1955m	@spm1955m	286.871	287.083	Degree=gram
gram@spm1955m	@spm1955m	287.083	287.295	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	287.295	287.507	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	287.507	287.719	_
gram@spm1955m	@spm1955m	287.719	287.931	_
gram@spm1955m	@spm1955m	287.931	288.143	_
gram@spm1955m	@spm1955m	288.143	288.355	Degree=gram
gram@spm1955m	@spm1955m	288.355	288.567	Animacy=Inan|Case=Acc|Gender=Masc
gram@spm1955m	@spm1955m	288.567	288.779	Case=Nom
gram@spm1955m	@spm1955m	288.779	288.991	_
gram@spm1955m	@spm1955m	288.991	289.203	_
gram@spm1955m	@spm1955m	289.203	289.415	_
gram@spm1955m	@spm1955m	289.415	289.627	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	289.627	289.839	Degree=gram
gram@spm1955m	@spm1955m	289.839	290.051	Degree=gram
gram@spm1955m	@spm1955m	290.051	290.263	_
gram@spm1955m	@spm1955m	290.263	290.475	_
gram@spm1955m	@spm1955m	290.475	290.687	Degree=gram
gram@spm1955m	@spm1955m	290.687	290.899	_
gram@spm1955m	@spm1955m	290.899	291.111	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	291.111	291.323	_
gram@spm1955m	@spm1955m	291.323	291.535	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	291.535	291.747	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	291.747	291.959	Degree=gram
gram@spm1955m	@spm1955m	291.959	292.171	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	292.171	292.383	_
gram@spm1955m	@spm1955m	292.383	292.595	_
gram@spm1955m	@spm1955m	292.595	292.807	_
gram@spm1955m	@spm1955m	292.807	293.019	_
gram@spm1955m	@spm1955m	293.019	293.231	_
gram@spm1955m	@spm1955m	293.231	293.443	_
gram@spm1955m	@spm1955m	293.443	293.655	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	293.655	293.867	_
gram@spm1955m	@spm1955m	293.867	294.079	_
gram@spm1955m	@spm1955m	294.079	294.312	_
gram@spm1955m	@spm1955m	295.509	295.75	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	295.75	295.991	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	295.991	296.232	Degree=gram
gram@spm1955m	@spm1955m	296.232	296.473	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	296.473	296.714	Degree=gram
gram@spm1955m	@spm1955m	296.714	296.955	_
gram@spm1955m	@spm1955m	296.955	297.196	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	297.196	297.437	Case=Nom
gram@spm1955m	@spm1955m	297.437	297.678	Degree=gram
gram@spm1955m	@spm1955m	297.678	297.919	Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	297.919	298.16	_
gram@spm1955m	@spm1955m	298.16	298.401	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	298.401	298.642	Case=Acc
gram@spm1955m	@spm1955m	298.642	298.883	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	298.883	299.124	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	299.124	299.365	_
gram@spm1955m	@spm1955m	299.365	299.606	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	299.606	299.847	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	299.847	300.088	_
gram@spm1955m	@spm1955m	300.088	300.329	Degree=gram
gram@spm1955m	@spm1955m	300.329	300.57	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	300.57	300.811	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	300.811	301.052	_
gram@spm1955m	@spm1955m	301.052	301.297	_
gram@spm1955m	@spm1955m	302.607	302.921	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@spm1955m	@spm1955m	302.921	303.235	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	303.235	303.549	_
gram@spm1955m	@spm1955m	303.549	303.863	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	303.863	304.177	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	304.177	304.491	_
gram@spm1955m	@spm1955m	304.491	304.805	Degree=gram
gram@spm1955m	@spm1955m	304.805	305.119	Degree=gram
gram@spm1955m	@spm1955m	305.119	305.433	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	305.433	305.747	_
gram@spm1955m	@spm1955m	305.747	306.061	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	306.061	306.375	Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	306.375	306.689	_
gram@spm1955m	@spm1955m	306.689	307.003	_
gram@spm1955m	@spm1955m	307.003	307.317	_
gram@spm1955m	@spm1955m	307.317	307.631	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	307.631	307.945	_
gram@spm1955m	@spm1955m	307.945	308.259	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	308.259	308.573	_
gram@spm1955m	@spm1955m	308.573	308.887	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	308.887	309.201	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	309.201	309.515	_
gram@spm1955m	@spm1955m	309.515	309.829	_
gram@spm1955m	@spm1955m	309.829	310.143	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	310.143	310.457	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	310.457	310.771	_
gram@spm1955m	@spm1955m	310.771	311.085	_
gram@spm1955m	@spm1955m	311.085	311.399	_
gram@spm1955m	@spm1955m	311.399	311.713	_
gram@spm1955m	@spm1955m	311.713	312.027	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	312.027	312.341	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	312.341	312.655	_
gram@spm1955m	@spm1955m	312.655	312.969	Case=Nom|Number=Plur|Person=2
gram@spm1955m	@spm1955m	312.969	313.283	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	313.283	313.597	_
gram@spm1955m	@spm1955m	313.597	313.911	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	313.911	314.225	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	314.225	314.539	_
gram@spm1955m	@spm1955m	314.539	314.873	_
gram@spm1955m	@spm1955m	315.548	315.793	_
gram@spm1955m	@spm1955m	315.793	316.038	Case=Gen|Number=Plur|Person=2
gram@spm1955m	@spm1955m	316.038	316.283	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	316.283	316.528	Case=Gen|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	316.528	316.773	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	316.773	317.018	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	317.018	317.263	_
gram@spm1955m	@spm1955m	317.263	317.508	Case=Acc
gram@spm1955m	@spm1955m	317.508	317.753	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	317.753	317.998	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	317.998	318.243	_
gram@spm1955m	@spm1955m	318.243	318.488	_
gram@spm1955m	@spm1955m	318.488	318.733	Case=Acc|Number=Plur|Person=2
gram@spm1955m	@spm1955m	318.733	318.978	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	318.978	319.223	Degree=gram
gram@spm1955m	@spm1955m	319.223	319.468	_
gram@spm1955m	@spm1955m	319.468	319.713	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	319.713	319.958	_
gram@spm1955m	@spm1955m	319.958	320.203	_
gram@spm1955m	@spm1955m	320.203	320.464	_
gram@spm1955m	@spm1955m	320.915	321.233	_
gram@spm1955m	@spm1955m	321.233	321.551	_
gram@spm1955m	@spm1955m	321.551	321.869	_
gram@spm1955m	@spm1955m	321.869	322.187	_
gram@spm1955m	@spm1955m	322.187	322.505	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	322.505	322.823	Case=Nom|Number=Plur|Person=2
gram@spm1955m	@spm1955m	322.823	323.141	Degree=gram
gram@spm1955m	@spm1955m	323.141	323.459	_
gram@spm1955m	@spm1955m	323.459	323.777	Case=Ins|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	323.777	324.095	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	324.095	324.413	_
gram@spm1955m	@spm1955m	324.413	324.731	_
gram@spm1955m	@spm1955m	324.731	325.049	Case=Ins|Number=Plur
gram@spm1955m	@spm1955m	325.049	325.367	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	325.367	325.685	_
gram@spm1955m	@spm1955m	325.685	326.003	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	326.003	326.321	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	326.321	326.639	Degree=gram
gram@spm1955m	@spm1955m	326.639	326.957	_
gram@spm1955m	@spm1955m	326.957	327.275	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	327.275	327.593	_
gram@spm1955m	@spm1955m	327.593	327.911	_
gram@spm1955m	@spm1955m	327.911	328.229	_
gram@spm1955m	@spm1955m	328.229	328.547	_
gram@spm1955m	@spm1955m	328.547	328.865	_
gram@spm1955m	@spm1955m	328.865	329.183	_
gram@spm1955m	@spm1955m	329.183	329.501	Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	329.501	329.819	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	329.819	330.137	_
gram@spm1955m	@spm1955m	330.137	330.455	_
gram@spm1955m	@spm1955m	330.455	330.773	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	330.773	331.091	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	331.091	331.409	Case=Gen|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	331.409	331.727	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	331.727	332.045	_
gram@spm1955m	@spm1955m	332.045	332.363	_
gram@spm1955m	@spm1955m	332.363	332.681	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	332.681	332.999	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	332.999	333.317	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	333.317	333.635	_
gram@spm1955m	@spm1955m	333.635	333.962	_
gram@spm1955m	@spm1955m	334.619	334.883	_
gram@spm1955m	@spm1955m	334.883	335.147	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	335.147	335.411	_
gram@spm1955m	@spm1955m	335.411	335.675	_
gram@spm1955m	@spm1955m	335.675	335.943	_
gram@spm1955m	@spm1955m	337.239	337.497	Degree=gram
gram@spm1955m	@spm1955m	337.497	337.755	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	337.755	338.013	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	338.013	338.271	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	338.271	338.529	Case=Gen|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	338.529	338.787	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	338.787	339.045	_
gram@spm1955m	@spm1955m	339.045	339.309	_
gram@spm1955m	@spm1955m	340.618	340.903	_
gram@spm1955m	@spm1955m	340.903	341.188	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	341.188	341.473	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	341.473	341.758	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	341.758	342.043	_
gram@spm1955m	@spm1955m	342.043	342.328	_
gram@spm1955m	@spm1955m	342.328	342.613	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	342.613	342.898	_
gram@spm1955m	@spm1955m	342.898	343.183	_
gram@spm1955m	@spm1955m	343.183	343.468	_
gram@spm1955m	@spm1955m	343.468	343.753	_
gram@spm1955m	@spm1955m	343.753	344.038	_
gram@spm1955m	@spm1955m	344.038	344.323	_
gram@spm1955m	@spm1955m	344.323	344.608	Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	344.608	344.893	_
gram@spm1955m	@spm1955m	344.893	345.178	_
gram@spm1955m	@spm1955m	345.178	345.463	_
gram@spm1955m	@spm1955m	345.463	345.748	Degree=gram
gram@spm1955m	@spm1955m	345.748	346.033	_
gram@spm1955m	@spm1955m	346.033	346.318	_
gram@spm1955m	@spm1955m	346.318	346.603	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	346.603	346.888	_
gram@spm1955m	@spm1955m	346.888	347.173	_
gram@spm1955m	@spm1955m	347.173	347.458	_
gram@spm1955m	@spm1955m	347.458	347.743	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	347.743	348.028	_
gram@spm1955m	@spm1955m	348.028	348.313	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	348.313	348.598	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@spm1955m	@spm1955m	348.598	348.883	_
gram@spm1955m	@spm1955m	348.883	349.168	_
gram@spm1955m	@spm1955m	349.168	349.453	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	349.453	349.738	_
gram@spm1955m	@spm1955m	349.738	350.023	_
gram@spm1955m	@spm1955m	350.023	350.308	_
gram@spm1955m	@spm1955m	350.308	350.593	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	350.593	350.901	_
gram@spm1955m	@spm1955m	351.101	351.388	_
gram@spm1955m	@spm1955m	351.388	351.675	Degree=gram
gram@spm1955m	@spm1955m	351.675	351.962	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	351.962	352.249	Degree=gram
gram@spm1955m	@spm1955m	352.249	352.536	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	352.536	352.823	_
gram@spm1955m	@spm1955m	352.823	353.11	_
gram@spm1955m	@spm1955m	353.11	353.397	_
gram@spm1955m	@spm1955m	353.397	353.684	_
gram@spm1955m	@spm1955m	353.684	353.971	_
gram@spm1955m	@spm1955m	353.971	354.258	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	354.258	354.545	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	354.545	354.832	_
gram@spm1955m	@spm1955m	354.832	355.119	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	355.119	355.406	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	355.406	355.693	_
gram@spm1955m	@spm1955m	355.693	355.98	_
gram@spm1955m	@spm1955m	355.98	356.267	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	356.267	356.554	_
gram@spm1955m	@spm1955m	356.554	356.841	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	356.841	357.128	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	357.128	357.415	_
gram@spm1955m	@spm1955m	357.415	357.702	_
gram@spm1955m	@spm1955m	357.702	357.989	_
gram@spm1955m	@spm1955m	357.989	358.276	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	358.276	358.563	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	358.563	358.85	_
gram@spm1955m	@spm1955m	358.85	359.137	_
gram@spm1955m	@spm1955m	359.137	359.424	_
gram@spm1955m	@spm1955m	359.424	359.711	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	359.711	359.998	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	359.998	360.285	_
gram@spm1955m	@spm1955m	360.285	360.572	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	360.572	360.859	_
gram@spm1955m	@spm1955m	360.859	361.146	Case=Dat|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	361.146	361.433	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	361.433	361.72	Degree=gram
gram@spm1955m	@spm1955m	361.72	362.007	_
gram@spm1955m	@spm1955m	362.007	362.294	Degree=gram|Gender=Masc|Number=Sing|Variant=Short
gram@spm1955m	@spm1955m	362.294	362.581	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	362.581	362.868	_
gram@spm1955m	@spm1955m	362.868	363.155	_
gram@spm1955m	@spm1955m	363.155	363.442	_
gram@spm1955m	@spm1955m	363.442	363.729	_
gram@spm1955m	@spm1955m	363.729	364.016	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	364.016	364.303	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	364.303	364.59	Case=Nom|Gender=Masc|Number=Sing
